,G,AA,NT,rRNA,rP,R,IG,EAA,ENT,RNAP,AF,RNase,growth_rate,EGVs,prot_fraction,name
0.045EGM4,7.207940286114626e-17,4.0920077665963245e-18,1.0389044599053213e-15,0.001460243537440115,4.80632004552016e-17,0.2697993234834665,0.0006694883916323737,0.24868525349029755,0.013079218616405625,0.41660447752959295,0.04405774130721737,0.005644253643946974,1.1090000000000009,EGM4,0.045,R_deg_hill2_glc
0.045EGM5,-1.081191042917194e-16,-8.456816050965738e-17,-1.0389044599053213e-15,0.0,-2.78260634214325e-17,0.27019387233940756,0.0006694883916323737,0.24890129607656872,0.01302453064171088,0.41711480373885457,0.04412217042143307,0.005973838390393417,1.1090000000000009,EGM5,0.045,R_deg_hill2_glc
0.045EGM6,-1.441588057222925e-16,-9.820818639831178e-17,-1.0389044599053213e-15,0.0,0.0,0.2703181419527334,0.0006694883916323737,0.2488776314824112,0.013030520982545,0.4173066463403339,0.04414246342441616,0.0056551074259279365,1.1090000000000009,EGM6,0.045,R_deg_hill2_glc
0.045EGM7,-7.207940286114626e-17,9.275217604285003e-17,0.0,0.0,0.0003213307086338368,0.27019387233940667,0.0006694883916323737,0.24890129607656872,0.013024530641710878,0.41711480373885457,0.04412217042143307,0.005652507681759591,1.1090000000000009,EGM7,0.045,R_deg_hill2_glc
0.045EGM8,3.603970143057313e-17,-5.456010355461766e-17,-1.0389044599053213e-15,0.0,1.517785277532682e-17,0.27019387233940667,0.0009908191002661988,0.24890129607656872,0.013024530641710878,0.41711480373885457,0.04412217042143307,0.0056525076817595925,1.1090000000000009,EGM8,0.045,R_deg_hill2_glc
0.045EGM9,-1.081191042917194e-16,-5.183209837688678e-17,-1.0389044599053213e-15,0.0,-2.78260634214325e-17,0.27019387233940756,0.0006694883916323737,0.24922262678520252,0.01302453064171088,0.41711480373885457,0.04412217042143307,0.0056525076817595925,1.1090000000000009,EGM9,0.045,R_deg_hill2_glc
0.045EGM10,-1.081191042917194e-16,-1.3912826406427503e-16,-1.0389044599053213e-15,0.0,-2.78260634214325e-17,0.27019387233940756,0.0006694883916323737,0.24890129607656872,0.013345861350344705,0.41711480373885457,0.04412217042143307,0.0056525076817595925,1.1090000000000009,EGM10,0.045,R_deg_hill2_glc
0.05EGM1,-1.0802169969325838e-16,-4.6334307761946243e-17,-1.0379685099414427e-15,0.0,0.0,0.2707406075915541,0.000670092078189301,0.2492917005597284,0.012994262979539317,0.4163839195950924,0.04427667294749491,0.005642744248401484,1.110000000000001,EGM1,0.05,R_deg_hill2_glc
0.05EGM2,3.600723323108613e-17,2.7255475154086024e-17,2.0759370198828854e-15,0.0,4.2122719539132734e-17,0.2707406075915532,0.000670092078189301,0.2492917005597284,0.012994262979539317,0.4164614152917805,0.0442082745492916,0.005633646949916716,1.110000000000001,EGM2,0.05,R_deg_hill2_glc
0.05EGM3,-1.0802169969325838e-16,-1.6353285092451617e-17,1.0379685099414427e-15,0.0,-2.8081813026088492e-18,0.2707406075915541,0.000670092078189301,0.2492917005597284,0.012994262979539317,0.4157406916549151,0.044928998186157,0.0056336469499167156,1.110000000000001,EGM3,0.05,R_deg_hill2_glc
0.05EGM4,-2.1604339938651676e-16,7.358978291603227e-17,0.0,0.0032663607537934416,1.4040906513044245e-17,0.26985627109645866,0.0006700920781893011,0.24880746561478237,0.013116839869922787,0.41460385078392376,0.044063874376310874,0.005615245426618782,1.110000000000001,EGM4,0.05,R_deg_hill2_glc
0.05EGM5,-1.0802169969325838e-16,-1.907883260786022e-17,1.0379685099414427e-15,0.0,-2.8081813026088492e-18,0.2707406075915541,0.000670092078189301,0.2492917005597284,0.012994262979539317,0.4157406916549151,0.0442082745492916,0.006354370586782121,1.110000000000001,EGM5,0.05,R_deg_hill2_glc
0.05EGM6,-7.201446646217226e-17,4.6334307761946243e-17,0.0,0.0,0.0,0.2710201685898458,0.000670092078189301,0.2492386948855342,0.01300768057937017,0.41616997665882877,0.04425392307418668,0.00563946413404492,1.110000000000001,EGM6,0.05,R_deg_hill2_glc
0.05EGM7,3.600723323108613e-17,-1.171985431625699e-16,0.0,0.0,0.0007207236368654031,0.2707406075915541,0.000670092078189301,0.24929170055972846,0.012994262979539317,0.4157406916549151,0.04420827454929161,0.005633646949916716,1.110000000000001,EGM7,0.05,R_deg_hill2_glc
0.05EGM8,1.800361661554306e-16,-5.451095030817205e-17,1.0379685099414427e-15,0.0,4.2122719539132734e-17,0.2707406075915532,0.0013908157150547057,0.2492917005597284,0.012994262979539317,0.41574069165491506,0.04420827454929159,0.0056336469499167156,1.110000000000001,EGM8,0.05,R_deg_hill2_glc
0.05EGM9,-1.0802169969325838e-16,2.7255475154086024e-17,1.0379685099414427e-15,0.0,-2.8081813026088492e-18,0.2707406075915541,0.000670092078189301,0.25001242419659375,0.012994262979539317,0.4157406916549151,0.0442082745492916,0.0056336469499167156,1.110000000000001,EGM9,0.05,R_deg_hill2_glc
0.05EGM10,-1.0802169969325838e-16,2.7255475154086024e-17,1.0379685099414427e-15,0.0,-2.8081813026088492e-18,0.2707406075915541,0.000670092078189301,0.2492917005597284,0.01371498661640472,0.4157406916549151,0.0442082745492916,0.0056336469499167156,1.110000000000001,EGM10,0.05,R_deg_hill2_glc
0.055EGM1,-1.0782741606071654e-16,7.073678173983118e-17,1.0361016601034184e-15,0.0,4.9335098855905106e-17,0.27147077379784734,0.0006712994513031556,0.24987357548033506,0.01298408485673518,0.41501239972223136,0.04436432723068423,0.005623539460862614,1.112000000000001,EGM1,0.055,R_deg_hill2_glc
0.055EGM2,0.0,5.98541999337033e-17,0.0,0.0,0.0,0.27147077379784823,0.0006712994513031556,0.24987357548033506,0.012984084856735181,0.41505936569833346,0.04432284901097042,0.00561805170447426,1.112000000000001,EGM2,0.055,R_deg_hill2_glc
0.055EGM3,-1.0782741606071654e-16,6.529549083676724e-17,0.0,0.0,0.0,0.27147077379784823,0.0006712994513031556,0.24987357548033506,0.01298408485673518,0.4146243858251621,0.044757828884141815,0.00561805170447426,1.112000000000001,EGM3,0.055,R_deg_hill2_glc
0.055EGM4,-1.437698880809554e-16,-3.264774541838362e-17,1.0361016601034184e-15,0.0019703666945938155,6.166887356988138e-17,0.2709358768266002,0.0006712994513031556,0.24958068266537137,0.013058226326384615,0.41394104920776853,0.04423551674546969,0.005606982082507256,1.112000000000001,EGM4,0.055,R_deg_hill2_glc
0.055EGM5,-1.0782741606071654e-16,5.98541999337033e-17,0.0,0.0,0.0,0.27147077379784823,0.0006712994513031556,0.24987357548033506,0.01298408485673518,0.4146243858251621,0.04432284901097042,0.006053031577645655,1.112000000000001,EGM5,0.055,R_deg_hill2_glc
0.055EGM6,-1.437698880809554e-16,-1.2242904531893858e-16,0.0,0.0,6.166887356988138e-18,0.2716400152255352,0.0006712994513031556,0.24984159813020854,0.01299217944838356,0.41488287266714957,0.044350480944017334,0.005621554133402365,1.112000000000001,EGM6,0.055,R_deg_hill2_glc
0.055EGM7,0.0,6.801613628829921e-17,1.0361016601034184e-15,0.0,0.0004349798731713952,0.27147077379784823,0.0006712994513031556,0.24987357548033506,0.01298408485673518,0.4146243858251621,0.044322849010970417,0.00561805170447426,1.112000000000001,EGM7,0.055,R_deg_hill2_glc
0.055EGM8,1.437698880809554e-16,-1.1426710896434266e-16,0.0,0.0,-4.9335098855905106e-17,0.2714707737978492,0.0011062793244745507,0.24987357548033512,0.012984084856735181,0.41462438582516215,0.04432284901097042,0.00561805170447426,1.112000000000001,EGM8,0.055,R_deg_hill2_glc
0.055EGM9,-1.0782741606071654e-16,5.98541999337033e-17,0.0,0.0,0.0,0.27147077379784823,0.0006712994513031556,0.2503085553535065,0.01298408485673518,0.4146243858251621,0.04432284901097042,0.00561805170447426,1.112000000000001,EGM9,0.055,R_deg_hill2_glc
0.055EGM10,-1.0782741606071654e-16,5.98541999337033e-17,0.0,0.0,0.0,0.27147077379784823,0.0006712994513031556,0.24987357548033506,0.013419064729906576,0.4146243858251621,0.04432284901097042,0.00561805170447426,1.112000000000001,EGM10,0.055,R_deg_hill2_glc
0.06EGM1,-3.587794334515763e-17,2.7157609893209596e-18,0.0,0.0,-3.357717679600527e-18,0.2722035762335748,0.0006725068244170102,0.2504568939175455,0.01297354132912424,0.4136367306746163,0.04445246810518365,0.005604282915538571,1.114000000000001,EGM1,0.06,R_deg_hill2_glc
0.06EGM2,1.0763383003547288e-16,-6.517826374370303e-17,0.0,0.0,-6.715435359201054e-18,0.2722035762335748,0.0006725068244170103,0.25045689391754555,0.012973541329124242,0.4136584977317162,0.0444332325357132,0.0056017514279091555,1.114000000000001,EGM2,0.06,R_deg_hill2_glc
0.06EGM3,-3.587794334515763e-17,-8.690435165827071e-17,-1.0342415134964105e-15,0.0,-6.043891823280949e-17,0.27220357623357566,0.0006725068244170102,0.25045689391754555,0.012973541329124243,0.41345774088152776,0.0446339893859016,0.0056017514279091555,1.114000000000001,EGM3,0.06,R_deg_hill2_glc
0.06EGM4,-2.1526766007094576e-16,5.159945879709823e-17,1.0342415134964105e-15,0.0009087189770413124,4.365032983480685e-17,0.271956219678232,0.0006725068244170102,0.25032144922129884,0.013007827144012512,0.4131437619308191,0.044392855214096714,0.0055966610100819485,1.114000000000001,EGM4,0.06,R_deg_hill2_glc
0.06EGM5,-3.587794334515763e-17,-8.418859066894975e-17,-1.0342415134964105e-15,0.0,-6.043891823280949e-17,0.27220357623357566,0.0006725068244170102,0.25045689391754555,0.012973541329124243,0.41345774088152776,0.0444332325357132,0.005802508278097558,1.114000000000001,EGM5,0.06,R_deg_hill2_glc
0.06EGM6,-7.175588669031526e-17,1.3035652748740605e-16,0.0,0.0,-5.03657651940079e-17,0.2722819319700176,0.0006725068244170102,0.25044214082600025,0.012977275855316625,0.41357675763444,0.04444602295788918,0.005603363931920207,1.114000000000001,EGM6,0.06,R_deg_hill2_glc
0.06EGM7,-7.175588669031526e-17,-8.418859066894975e-17,1.0342415134964105e-15,0.0,0.0002007568501884493,0.2722035762335739,0.0006725068244170102,0.25045689391754555,0.012973541329124243,0.41345774088152776,0.0444332325357132,0.0056017514279091555,1.114000000000001,EGM7,0.06,R_deg_hill2_glc
0.06EGM8,1.0763383003547288e-16,-7.060978572234495e-17,0.0,0.0,-6.715435359201054e-18,0.2722035762335748,0.0008732636746054117,0.25045689391754555,0.012973541329124242,0.41345774088152776,0.044433232535713206,0.005601751427909156,1.114000000000001,EGM8,0.06,R_deg_hill2_glc
0.06EGM9,-3.587794334515763e-17,-6.517826374370303e-17,-1.0342415134964105e-15,0.0,-6.043891823280949e-17,0.27220357623357566,0.0006725068244170102,0.2506576507677339,0.012973541329124243,0.41345774088152776,0.0444332325357132,0.0056017514279091555,1.114000000000001,EGM9,0.06,R_deg_hill2_glc
0.06EGM10,-3.587794334515763e-17,-6.517826374370303e-17,-1.0342415134964105e-15,0.0,-6.043891823280949e-17,0.27220357623357566,0.0006725068244170102,0.25045689391754555,0.013174298179312644,0.41345774088152776,0.0444332325357132,0.0056017514279091555,1.114000000000001,EGM10,0.06,R_deg_hill2_glc
0.065EGM1,-1.0744093786695054e-16,1.165684434681475e-16,-1.0323880340815424e-15,0.0,-7.262017239542239e-18,0.2729390327699104,0.0006737141975308649,0.2510416656570561,0.012962629919602694,0.41225688301594005,0.04454110019691041,0.005584974243049627,1.116000000000001,EGM1,0.065,R_deg_hill2_glc
0.065EGM2,3.581364595565018e-17,-5.4217880682859304e-18,0.0,0.0,4.720311205702455e-17,0.2729390327699095,0.0006737141975308648,0.25104166565705605,0.01296262991960269,0.4122609664926534,0.04453748939089087,0.005584501572355749,1.116000000000001,EGM2,0.065,R_deg_hill2_glc
0.065EGM3,3.581364595565018e-17,4.3374304546287443e-17,-1.0323880340815424e-15,0.0,-7.262017239542239e-18,0.2729390327699104,0.0006737141975308649,0.25104166565705605,0.012962629919602692,0.41222346265523474,0.04457499322830957,0.00558450157235575,1.116000000000001,EGM3,0.065,R_deg_hill2_glc
0.065EGM4,-1.4325458382260072e-16,8.132682102428895e-17,0.0,0.00016958096598549156,-2.5417060338397833e-17,0.27289274750507836,0.0006737141975308649,0.2510163212968581,0.012969045468282618,0.4121650993386628,0.04452993668041739,0.005583554547184562,1.116000000000001,EGM4,0.065,R_deg_hill2_glc
0.065EGM5,7.162729191130036e-17,5.42178806828593e-17,0.0,0.0,4.720311205702455e-17,0.2729390327699095,0.0006737141975308649,0.25104166565705605,0.012962629919602692,0.41222346265523474,0.04453748939089087,0.005622005409774456,1.116000000000001,EGM5,0.065,R_deg_hill2_glc
0.065EGM6,-1.0744093786695054e-16,1.165684434681475e-16,0.0,0.0,3.994109481748231e-17,0.2729537181236877,0.0006737141975308649,0.2510389104171822,0.012963327367689658,0.4122456421409729,0.04453988570915087,0.0055848020437849625,1.116000000000001,EGM6,0.065,R_deg_hill2_glc
0.065EGM7,1.4325458382260072e-16,-1.3012291363886232e-16,-1.0323880340815424e-15,0.0,3.750383741870032e-05,0.2729390327699104,0.000673714197530865,0.2510416656570561,0.012962629919602692,0.4122234626552349,0.044537489390890875,0.00558450157235575,1.116000000000001,EGM7,0.065,R_deg_hill2_glc
0.065EGM8,1.4325458382260072e-16,7.590503295600301e-17,-1.0323880340815424e-15,0.0,-7.262017239542239e-18,0.2729390327699104,0.0007112180349495719,0.25104166565705605,0.012962629919602692,0.4122234626552348,0.04453748939089087,0.005584501572355749,1.116000000000001,EGM8,0.065,R_deg_hill2_glc
0.065EGM9,7.162729191130036e-17,1.6807543011686382e-16,0.0,0.0,4.720311205702455e-17,0.2729390327699095,0.0006737141975308649,0.2510791694944747,0.012962629919602692,0.41222346265523474,0.04453748939089087,0.005584501572355749,1.116000000000001,EGM9,0.065,R_deg_hill2_glc
0.065EGM10,7.162729191130036e-17,-5.4217880682859304e-18,0.0,0.0,4.720311205702455e-17,0.2729390327699095,0.0006737141975308649,0.25104166565705605,0.013000133757021397,0.41222346265523474,0.04453748939089087,0.005584501572355749,1.116000000000001,EGM10,0.065,R_deg_hill2_glc
0.07EGM1,-1.0734475081424961e-16,4.062700638455974e-17,0.0,0.0,1.5627264974947728e-17,0.2734946324642419,0.000674317884087792,0.25143692403089773,0.012931133567035551,0.4112236931997677,0.044668340327520144,0.005570958526449079,1.1170000000000009,EGM1,0.07,R_deg_hill2_glc
0.07EGM2,3.578158360474987e-17,4.6043940569167714e-17,-1.0314637833795895e-15,0.0,-5.078861116858011e-17,0.27349463246424277,0.000674317884087792,0.2514369240308977,0.012931133567035548,0.4112990323821894,0.04460168054588116,0.005562279125666254,1.1170000000000009,EGM2,0.07,R_deg_hill2_glc
0.07EGM3,-1.0734475081424961e-16,2.3292816993814256e-16,-1.0314637833795895e-15,0.0,-5.078861116858011e-17,0.27349463246424277,0.000674317884087792,0.2514369240308977,0.01293113356703555,0.4106100128751242,0.04529070005294629,0.005562279125666253,1.1170000000000009,EGM3,0.07,R_deg_hill2_glc
0.07EGM4,-7.156316720949974e-17,-1.895926964612788e-17,-1.0314637833795895e-15,0.003103613360068306,3.1254529949895457e-17,0.27264581086901873,0.000674317884087792,0.2509721359318975,0.013048787776954318,0.40954706404185626,0.04446325417425748,0.005545015961859408,1.1170000000000009,EGM4,0.07,R_deg_hill2_glc
0.07EGM5,-1.0734475081424961e-16,2.383451041227505e-16,-1.0314637833795895e-15,0.0,-5.078861116858011e-17,0.27349463246424277,0.000674317884087792,0.2514369240308977,0.01293113356703555,0.4106100128751242,0.04460168054588116,0.006251298632731385,1.1170000000000009,EGM5,0.07,R_deg_hill2_glc
0.07EGM6,1.0734475081424961e-16,1.435487558921111e-16,1.0314637833795895e-15,0.0,1.1720448731210796e-17,0.2737653390462795,0.000674317884087792,0.25138636087958544,0.0129439328784453,0.4110164370602511,0.044645827549370486,0.005567784701980061,1.1170000000000009,EGM6,0.07,R_deg_hill2_glc
0.07EGM7,-2.5047108523324907e-16,1.435487558921111e-16,0.0,0.0,0.0006890195070651463,0.2734946324642419,0.000674317884087792,0.2514369240308977,0.012931133567035551,0.41061001287512433,0.044601680545881164,0.005562279125666254,1.1170000000000009,EGM7,0.07,R_deg_hill2_glc
0.07EGM8,3.578158360474987e-17,-1.300064204305912e-16,-1.0314637833795895e-15,0.0,-5.078861116858011e-17,0.27349463246424277,0.0013633373911529241,0.2514369240308977,0.012931133567035551,0.41061001287512433,0.044601680545881164,0.005562279125666253,1.1170000000000009,EGM8,0.07,R_deg_hill2_glc
0.07EGM9,-1.0734475081424961e-16,1.3542335461519915e-16,-1.0314637833795895e-15,0.0,-5.078861116858011e-17,0.27349463246424277,0.000674317884087792,0.25212594353796286,0.01293113356703555,0.4106100128751242,0.04460168054588116,0.005562279125666253,1.1170000000000009,EGM9,0.07,R_deg_hill2_glc
0.07EGM10,-1.0734475081424961e-16,2.2209430156892664e-16,-1.0314637833795895e-15,0.0,-5.078861116858011e-17,0.27349463246424277,0.000674317884087792,0.2514369240308977,0.013620153074100682,0.4106100128751242,0.04460168054588116,0.005562279125666253,1.1170000000000009,EGM10,0.07,R_deg_hill2_glc
0.075EGM1,1.0705722023171143e-16,-1.3235940121703028e-16,1.0287009339598226e-15,0.0,7.096926050923524e-17,0.27441798034332,0.000676128943758574,0.2522156085768384,0.012939693447417501,0.40948453277753566,0.04471985688918398,0.0055461990219449475,1.120000000000001,EGM1,0.075,R_deg_hill2_glc
0.075EGM2,-1.0705722023171143e-16,8.103636809205934e-18,0.0,0.0,4.1746623828961906e-18,0.2744179803433209,0.000676128943758574,0.2522156085768384,0.012939693447417501,0.40948771534827744,0.04471703921920054,0.0055458341211865984,1.120000000000001,EGM2,0.075,R_deg_hill2_glc
0.075EGM3,-7.137148015447428e-17,1.7557879753279525e-16,0.0,0.0,4.1746623828961906e-18,0.2744179803433209,0.000676128943758574,0.2522156085768384,0.012939693447417501,0.4094587323310014,0.04474602223647655,0.0055458341211865984,1.120000000000001,EGM3,0.075,R_deg_hill2_glc
0.075EGM4,-7.137148015447428e-17,7.563394355258873e-17,-1.0287009339598226e-15,0.00013058945261473597,-1.0854122195530096e-16,0.2743821442494817,0.0006761289437585741,0.25219598585514336,0.012944660648218146,0.40941418131151414,0.04471119964552636,0.005545109893744421,1.120000000000001,EGM4,0.075,R_deg_hill2_glc
0.075EGM5,-7.137148015447428e-17,1.7828000980253055e-16,1.0287009339598226e-15,0.0,4.1746623828961906e-18,0.2744179803433209,0.000676128943758574,0.2522156085768384,0.012939693447417501,0.4094587323310014,0.04471703921920054,0.005574817138462605,1.120000000000001,EGM5,0.075,R_deg_hill2_glc
0.075EGM6,3.568574007723714e-17,8.914000490126527e-17,1.0287009339598226e-15,0.0,2.922263668027334e-17,0.2744294083611634,0.000676128943758574,0.2522134798013483,0.012940232315342312,0.4094757840624263,0.0447189014409159,0.005546065075044692,1.120000000000001,EGM6,0.075,R_deg_hill2_glc
0.075EGM7,-3.568574007723714e-17,8.373758036179466e-17,0.0,0.0,2.8983017275943104e-05,0.27441798034332177,0.000676128943758574,0.2522156085768384,0.012939693447417501,0.40945873233100144,0.04471703921920055,0.0055458341211865984,1.120000000000001,EGM7,0.075,R_deg_hill2_glc
0.075EGM8,-7.137148015447428e-17,2.7552365151300176e-16,0.0,0.0,4.1746623828961906e-18,0.2744179803433209,0.0007051119610345811,0.2522156085768384,0.0129396934474175,0.4094587323310014,0.04471703921920053,0.0055458341211865984,1.120000000000001,EGM8,0.075,R_deg_hill2_glc
0.075EGM9,-7.137148015447428e-17,2.7012122697353116e-16,1.0287009339598226e-15,0.0,4.1746623828961906e-18,0.2744179803433209,0.000676128943758574,0.2522445915941144,0.012939693447417501,0.4094587323310014,0.04471703921920054,0.0055458341211865984,1.120000000000001,EGM9,0.075,R_deg_hill2_glc
