,vIG,vEAA,vENT,vRNAP,vAF,wIG,wEAA,wENT,wRNAP,wAF,wrP,prot_fraction,growth_rate,EGVs,name
0.965EGM2,15.050000000000013,24.70893282818856,0.07304376092637833,0.00029426200830340966,0.00029426200830340966,6.291736111111122e-05,0.0037186943906423807,6.523955071744163e-06,6.466521187894089e-06,2.6571859349797912e-05,0.00029426200830340966,0.965,2.7090000000000023,EGM2,RBA_reverse
0.965EGM3,15.050000000000013,24.70893282818856,0.07304376092637835,0.00029426200830340966,0.00029426200830340966,6.291736111111122e-05,0.0037186943906423815,5.496543009709976e-06,6.56197828342328e-06,2.6571859349797916e-05,0.00029426200830340966,0.965,2.7090000000000023,EGM3,RBA_reverse
0.965EGM4,15.050000000000015,24.707227653006946,0.07390704051205414,0.00029773979177713213,0.0002942313295381337,6.291736111111124e-05,0.0037184377617775492,5.561504798532079e-06,6.542946821802448e-06,2.6569089057293498e-05,0.0002942313295381337,0.965,2.7090000000000023,EGM4,RBA_reverse
0.965EGM5,15.050000000000013,24.70893282818856,0.07304376092637835,0.00029426200830340966,0.00029426200830340966,6.291736111111122e-05,0.0037186943906423815,5.496543009709976e-06,6.4665211878940904e-06,2.785612442734065e-05,0.00029426200830340966,0.965,2.7090000000000023,EGM5,RBA_reverse
0.965EGM6,15.050000000000013,24.70893282818856,0.07304376092637833,0.00029426200830340966,0.00029426200830340966,6.291736111111122e-05,0.0037186943906423815,5.496543009709975e-06,6.46652118789409e-06,2.6571859349797916e-05,0.00029450798311055694,0.965,2.7090000000000023,EGM6,RBA_reverse
0.965EGM7,15.050000000000013,24.70893282818856,0.07304376092637835,0.00029426200830340966,0.00029426200830340966,7.067066421082742e-05,0.0037186943906423815,5.496543009709976e-06,6.4665211878940904e-06,2.6571859349797916e-05,0.00029426200830340966,0.965,2.7090000000000023,EGM7,RBA_reverse
0.965EGM8,15.050000000000013,24.70893282818856,0.07304376092637835,0.00029426200830340966,0.00029426200830340966,6.291736111111122e-05,0.0037197218027044156,5.496543009709976e-06,6.4665211878940904e-06,2.6571859349797916e-05,0.00029426200830340966,0.965,2.7090000000000023,EGM8,RBA_reverse
0.97EGM1,15.066666666666679,24.75652112602779,0.06288526364595129,0.0002955607391359708,0.0002955607391359708,6.305679012345691e-05,0.003729982516321524,4.737356527995001e-06,5.573360621170589e-06,2.6718690817891786e-05,0.0002955607391359708,0.97,2.7120000000000024,EGM1,RBA_reverse
0.97EGM2,15.066666666666679,24.756638892105812,0.06282564217588847,0.0002952805182266756,0.0002952805182266756,6.305679012345691e-05,0.003730000259743946,6.009658156527202e-06,5.568076522255219e-06,2.66933588476915e-05,0.0002952805182266756,0.97,2.7120000000000024,EGM2,RBA_reverse
0.97EGM3,15.06666666666668,24.756638892105816,0.06282564217588849,0.0002952805182266756,0.0002952805182266756,6.305679012345691e-05,0.0037300002597439458,4.7328650439169364e-06,5.686703669653256e-06,2.66933588476915e-05,0.0002952805182266756,0.97,2.7120000000000024,EGM3,RBA_reverse
0.97EGM4,15.06666666666668,24.754519591473382,0.06389858118626751,0.000300323331575457,0.0002952423464722166,6.30567901234569e-05,0.0037296809517819935,4.813693116032157e-06,5.663168371802537e-06,2.6689908121088407e-05,0.0002952423464722166,0.97,2.7120000000000024,EGM4,RBA_reverse
0.97EGM5,15.06666666666668,24.756638892105816,0.06282564217588849,0.0002952805182266756,0.0002952805182266756,6.305679012345691e-05,0.0037300002597439458,4.7328650439169364e-06,5.568076522255219e-06,2.828935023845433e-05,0.0002952805182266756,0.97,2.7120000000000024,EGM5,RBA_reverse
0.97EGM6,15.06666666666668,24.756638892105812,0.06282564217588849,0.0002952805182266756,0.0002952805182266756,6.30567901234569e-05,0.0037300002597439458,4.7328650439169364e-06,5.568076522255219e-06,2.6693358847691498e-05,0.0002955846221891199,0.97,2.7120000000000024,EGM6,RBA_reverse
0.97EGM7,15.06666666666668,24.756638892105816,0.06282564217588849,0.0002952805182266756,0.0002952805182266756,7.269203226583314e-05,0.0037300002597439458,4.7328650439169364e-06,5.568076522255219e-06,2.66933588476915e-05,0.0002952805182266756,0.97,2.7120000000000024,EGM7,RBA_reverse
0.97EGM8,15.06666666666668,24.756638892105816,0.06282564217588849,0.0002952805182266756,0.0002952805182266756,6.305679012345691e-05,0.0037312770528565562,4.7328650439169364e-06,5.568076522255219e-06,2.66933588476915e-05,0.0002952805182266756,0.97,2.7120000000000024,EGM8,RBA_reverse
0.975EGM1,15.083333333333348,24.80436501869953,0.05259736628775409,0.0002966491458629328,0.0002966491458629328,6.319637345679024e-05,0.0037413250569871825,3.966718040868125e-06,4.666727106903675e-06,2.6846747700595445e-05,0.0002966491458629328,0.975,2.7150000000000025,EGM1,RBA_reverse
0.975EGM2,15.083333333333346,24.804486207552948,0.05253601196809527,0.00029630310750005707,0.00029630310750005707,6.319637345679023e-05,0.003741343336305906,5.529872914363351e-06,4.6612834148163e-06,2.6815431228755185e-05,0.00029630310750005707,0.975,2.7150000000000025,EGM2,RBA_reverse
0.975EGM3,15.083333333333346,24.804486207552944,0.052536011968095264,0.00029630310750005707,0.00029630310750005707,6.319637345679024e-05,0.003741343336305906,3.962090902593855e-06,4.806946409048743e-06,2.681543122875519e-05,0.00029630310750005707,0.975,2.7150000000000025,EGM3,RBA_reverse
0.975EGM4,15.083333333333345,24.801883615876733,0.05385362689009809,0.00030373445566015295,0.00029625617910096464,6.319637345679023e-05,0.003740950778728077,4.061461027961568e-06,4.778189444660667e-06,2.6811184208637325e-05,0.00029625617910096464,0.975,2.7150000000000025,EGM4,RBA_reverse
0.975EGM5,15.083333333333346,24.804486207552944,0.052536011968095264,0.00029630310750005707,0.00029630310750005707,6.319637345679024e-05,0.003741343336305906,3.962090902593855e-06,4.661283414816299e-06,2.877515874346706e-05,0.00029630310750005707,0.975,2.7150000000000025,EGM5,RBA_reverse
0.975EGM6,15.083333333333348,24.804486207552948,0.05253601196809527,0.0002963031075000571,0.0002963031075000571,6.319637345679024e-05,0.0037413433363059066,3.962090902593855e-06,4.6612834148163e-06,2.6815431228755192e-05,0.0002966746036724112,0.975,2.7150000000000025,EGM6,RBA_reverse
0.975EGM7,15.083333333333346,24.804486207552944,0.052536011968095264,0.00029630310750005707,0.00029630310750005707,7.502754575923031e-05,0.003741343336305906,3.962090902593855e-06,4.661283414816299e-06,2.681543122875519e-05,0.00029630310750005707,0.975,2.7150000000000025,EGM7,RBA_reverse
0.975EGM8,15.083333333333346,24.804486207552944,0.052536011968095264,0.00029630310750005707,0.00029630310750005707,6.319637345679024e-05,0.0037429111183176753,3.962090902593855e-06,4.661283414816299e-06,2.681543122875519e-05,0.00029630310750005707,0.975,2.7150000000000025,EGM8,RBA_reverse
0.98EGM1,15.105555555555569,24.861588612748616,0.04220548634650919,0.00029754867874288955,0.00029754867874288955,6.338272462277105e-05,0.0037554810798924193,3.1876865937821836e-06,3.7502195220966867e-06,2.696782858339725e-05,0.00029754867874288955,0.98,2.7190000000000025,EGM1,RBA_reverse
0.98EGM2,15.10555555555557,24.861588781897645,0.04220540071137478,0.00029754807501519194,0.00029754807501519194,6.338272462277105e-05,0.00375548110544332,3.190399886646353e-06,3.750211912883273e-06,2.6967773865543588e-05,0.00029754807501519194,0.98,2.7190000000000025,EGM2,RBA_reverse
0.98EGM3,15.10555555555557,24.861588781897648,0.04220540071137479,0.000297548075015192,0.000297548075015192,6.338272462277105e-05,0.0037554811054433205,3.187680125950782e-06,3.7504646064870643e-06,2.696777386554359e-05,0.000297548075015192,0.98,2.7190000000000025,EGM3,RBA_reverse
0.98EGM4,15.10555555555557,24.861584267263726,0.04220768633653621,0.00029756418867258,0.00029754799349004013,6.338272462277105e-05,0.0037554804234827856,3.1878527541400577e-06,3.7504150048706558e-06,2.6967766476647327e-05,0.00029754799349004013,0.98,2.7190000000000025,EGM4,RBA_reverse
0.98EGM5,15.10555555555557,24.861588781897645,0.04220540071137478,0.000297548075015192,0.000297548075015192,6.338272462277105e-05,0.0037554811054433205,3.1876801259507824e-06,3.750211912883274e-06,2.6971173566413056e-05,0.000297548075015192,0.98,2.7190000000000025,EGM5,RBA_reverse
0.98EGM6,15.105555555555572,24.861588781897648,0.04220540071137479,0.000297548075015192,0.000297548075015192,6.338272462277105e-05,0.0037554811054433205,3.1876801259507824e-06,3.7502119128832734e-06,2.696777386554359e-05,0.00029754871619213947,0.98,2.7190000000000025,EGM6,RBA_reverse
0.98EGM7,15.10555555555557,24.861588781897645,0.04220540071137478,0.00029754807501519194,0.00029754807501519194,6.340324913266409e-05,0.0037554811054433196,3.187680125950782e-06,3.750211912883273e-06,2.6967773865543588e-05,0.00029754807501519194,0.98,2.7190000000000025,EGM7,RBA_reverse
0.98EGM8,15.10555555555557,24.861588781897645,0.04220540071137478,0.00029754807501519194,0.00029754807501519194,6.338272462277103e-05,0.003755483825204016,3.187680125950782e-06,3.750211912883273e-06,2.6967773865543588e-05,0.00029754807501519194,0.98,2.7190000000000025,EGM8,RBA_reverse
0.985EGM1,15.122222222222236,24.909718458735323,0.0317728193119011,0.00029866450153187015,0.00029866450153187015,6.352266803840891e-05,0.0037669029802598676,2.4023781713054136e-06,2.8263272603593103e-06,2.709882577232504e-05,0.00029866450153187015,0.985,2.7220000000000026,EGM1,RBA_reverse
0.985EGM2,15.122222222222238,24.909736310331265,0.03176378157870117,0.0002985795468397907,0.0002985795468397907,6.35226680384089e-05,0.003766905679817876,2.7822154321786777e-06,2.825523315595578e-06,2.7091117549930373e-05,0.0002985795468397907,0.985,2.7220000000000026,EGM2,RBA_reverse
0.985EGM3,15.122222222222236,24.909736310331265,0.03176378157870117,0.0002985795468397908,0.0002985795468397908,6.35226680384089e-05,0.0037669056798178757,2.401694818256241e-06,2.8608775750366275e-06,2.7091117549930373e-05,0.0002985795468397908,0.985,2.7220000000000026,EGM3,RBA_reverse
0.985EGM4,15.122222222222238,24.90910459747823,0.03208359904726082,0.0003015858310442515,0.0002985681267977476,6.35226680384089e-05,0.003766810150796434,2.4258765724067788e-06,2.8539724381256225e-06,2.7090081371448994e-05,0.0002985681267977476,0.985,2.7220000000000026,EGM4,RBA_reverse
0.985EGM5,15.122222222222236,24.909736310331265,0.03176378157870117,0.0002985795468397908,0.0002985795468397908,6.35226680384089e-05,0.0037669056798178757,2.401694818256241e-06,2.8255233155955775e-06,2.756676831733342e-05,0.0002985795468397908,0.985,2.7220000000000026,EGM5,RBA_reverse
0.985EGM6,15.122222222222236,24.909736310331265,0.031763781578701175,0.0002985795468397907,0.0002985795468397907,6.35226680384089e-05,0.0037669056798178757,2.401694818256241e-06,2.8255233155955775e-06,2.7091117549930376e-05,0.00029866879828151357,0.985,2.7220000000000026,EGM6,RBA_reverse
0.985EGM7,15.122222222222236,24.909736310331265,0.03176378157870117,0.0002985795468397908,0.0002985795468397908,6.639424387876785e-05,0.0037669056798178757,2.401694818256241e-06,2.8255233155955775e-06,2.7091117549930373e-05,0.0002985795468397908,0.985,2.7220000000000026,EGM7,RBA_reverse
0.985EGM8,15.122222222222236,24.909736310331265,0.03176378157870117,0.0002985795468397908,0.0002985795468397908,6.35226680384089e-05,0.0037672862004317982,2.401694818256241e-06,2.8255233155955775e-06,2.7091117549930373e-05,0.0002985795468397908,0.985,2.7220000000000026,EGM8,RBA_reverse
0.99EGM1,15.138888888888903,24.95800255073743,0.021262062097643204,0.0002997950755767689,0.0002997950755767689,6.366276577503442e-05,0.0037783642750421976,1.609419978224383e-06,1.8934352684992742e-06,2.7231386031556534e-05,0.0002997950755767689,0.99,2.7250000000000023,EGM1,RBA_reverse
0.99EGM2,15.138888888888903,24.958027752759506,0.021249303061849172,0.0002996151731720731,0.0002996151731720731,6.366276577503442e-05,0.0037783680903483176,2.4095951842963117e-06,1.892299047174479e-06,2.721504489646333e-05,0.0002996151731720731,0.99,2.7250000000000023,EGM2,RBA_reverse
0.99EGM3,15.138888888888905,24.95802775275951,0.021249303061849172,0.0002996151731720731,0.0002996151731720731,6.366276577503441e-05,0.003778368090348318,1.6084541900983068e-06,1.9667332447486217e-06,2.7215044896463327e-05,0.0002996151731720731,0.99,2.7250000000000023,EGM3,RBA_reverse
0.99EGM4,15.1388888888889,24.956697602244272,0.02192271878948539,0.0003091103349317437,0.0002995911003413331,6.36627657750344e-05,0.0037781667203397617,1.6594280194818817e-06,1.9522682582139785e-06,2.7212858281004447e-05,0.0002995911003413331,0.99,2.7250000000000023,EGM4,RBA_reverse
0.99EGM5,15.138888888888905,24.95802775275951,0.021249303061849172,0.0002996151731720731,0.0002996151731720731,6.366276577503441e-05,0.003778368090348318,1.6084541900983068e-06,1.8922990471744787e-06,2.8216471139210835e-05,0.0002996151731720731,0.99,2.7250000000000023,EGM5,RBA_reverse
0.99EGM6,15.138888888888902,24.958027752759502,0.02124930306184917,0.000299615173172073,0.000299615173172073,6.366276577503441e-05,0.0037783680903483176,1.6084541900983066e-06,1.8922990471744785e-06,2.7215044896463327e-05,0.00029980213245876255,0.99,2.7250000000000023,EGM6,RBA_reverse
0.99EGM7,15.138888888888905,24.95802775275951,0.021249303061849172,0.0002996151731720731,0.0002996151731720731,6.970852792165248e-05,0.003778368090348318,1.6084541900983068e-06,1.8922990471744787e-06,2.7215044896463327e-05,0.0002996151731720731,0.99,2.7250000000000023,EGM7,RBA_reverse
0.99EGM8,15.138888888888905,24.95802775275951,0.021249303061849172,0.0002996151731720731,0.0002996151731720731,6.366276577503441e-05,0.003779169231342516,1.6084541900983068e-06,1.8922990471744787e-06,2.7215044896463327e-05,0.0002996151731720731,0.99,2.7250000000000023,EGM8,RBA_reverse
0.995EGM1,15.155555555555567,25.006443967232162,0.010671656162082968,0.0003009407037707394,0.0003009407037707394,6.380301783264758e-05,0.0037898655079227446,8.086743891711767e-07,9.513816343190315e-07,2.7365541329552594e-05,0.0003009407037707394,0.995,2.7280000000000024,EGM1,RBA_reverse
0.995EGM2,15.15555555555557,25.00646398046411,0.010661524056731247,0.0003006549783998209,0.0003006549783998209,6.380301783264758e-05,0.0037898685410392304,2.0728807051559895e-06,9.504783538157802e-07,2.7339559369157073e-05,0.0003006549783998209,0.995,2.7280000000000024,EGM2,RBA_reverse
0.995EGM3,15.155555555555567,25.006463980464112,0.010661524056731249,0.0003006549783998209,0.0003006549783998209,6.380301783264758e-05,0.003789868541039231,8.079066007434131e-07,1.0680073943915627e-06,2.7339559369157073e-05,0.0003006549783998209,0.995,2.7280000000000024,EGM3,RBA_reverse
0.995EGM4,15.155555555555571,25.004363472151873,0.011724949073145993,0.0003306435638627167,0.00030061692191780785,6.380301783264758e-05,0.0037895501973350203,8.884905853206194e-07,1.0452830415536698e-06,2.7336098766392685e-05,0.00030061692191780785,0.995,2.7280000000000024,EGM4,RBA_reverse
0.995EGM5,15.155555555555567,25.006463980464112,0.010661524056731249,0.0003006549783998209,0.0003006549783998209,6.380301783264758e-05,0.003789868541039231,8.079066007434131e-07,9.504783538157802e-07,2.8920776999672794e-05,0.0003006549783998209,0.995,2.7280000000000024,EGM5,RBA_reverse
0.995EGM6,15.15555555555557,25.006463980464112,0.010661524056731249,0.00030065497839982093,0.00030065497839982093,6.380301783264758e-05,0.003789868541039231,8.079066007434131e-07,9.504783538157803e-07,2.7339559369157073e-05,0.0003009486972614037,0.995,2.7280000000000024,EGM6,RBA_reverse
0.995EGM7,15.155555555555567,25.006463980464112,0.010661524056731249,0.0003006549783998209,0.0003006549783998209,7.33490685431914e-05,0.003789868541039231,8.079066007434131e-07,9.504783538157802e-07,2.7339559369157073e-05,0.0003006549783998209,0.995,2.7280000000000024,EGM7,RBA_reverse
0.995EGM8,15.155555555555567,25.006463980464112,0.010661524056731249,0.0003006549783998209,0.0003006549783998209,6.380301783264758e-05,0.003791133515143643,8.079066007434131e-07,9.504783538157802e-07,2.7339559369157073e-05,0.0003006549783998209,0.995,2.7280000000000024,EGM8,RBA_reverse
0.99999EGM1,15.172222222222235,25.05500355148467,2.1425397923507864e-05,0.00030209811072283573,0.00030209811072283573,6.39434242112484e-05,0.003801400816616927,1.6253544924750006e-09,1.912181755852942e-09,2.7500998012802165e-05,0.00030209811072283573,0.99999,2.7310000000000025,EGM1,RBA_reverse
0.99999EGM2,15.172222222222233,25.055003607504162,2.139703691710593e-05,0.0003016982205325666,0.0003016982205325666,6.39434242112484e-05,0.0038014008251163293,1.7616487958774544e-06,1.9096505823730828e-09,2.746459467581467e-05,0.0003016982205325666,0.99999,2.7310000000000025,EGM2,RBA_reverse
0.99999EGM3,15.172222222222235,25.055003607504162,2.139703691710593e-05,0.00030169822053256664,0.00030169822053256664,6.394342421124838e-05,0.0038014008251163293,1.6232029950171205e-09,1.6543404100169617e-07,2.746459467581467e-05,0.00030169822053256664,0.99999,2.7310000000000025,EGM3,RBA_reverse
0.99999EGM4,15.172222222222235,25.05208071560257,0.0015011704566752764,0.021166503439217724,0.0003016452060749272,6.39434242112484e-05,0.003800957357461704,1.1388045881056064e-07,1.3397701036536543e-07,2.74597685930209e-05,0.0003016452060749272,0.99999,2.7310000000000025,EGM4,RBA_reverse
0.99999EGM5,15.172222222222235,25.055003607504162,2.139703691710593e-05,0.00030169822053256664,0.00030169822053256664,6.394342421124838e-05,0.0038014008251163293,1.6232029950171205e-09,1.9096505823730828e-09,2.966462666691772e-05,0.00030169822053256664,0.99999,2.7310000000000025,EGM5,RBA_reverse
0.99999EGM6,15.172222222222235,25.055003607504162,2.139703691710593e-05,0.00030169822053256664,0.00030169822053256664,6.394342421124838e-05,0.0038014008251163293,1.6232029950171205e-09,1.9096505823730828e-09,2.746459467581467e-05,0.00030210484790293507,0.99999,2.7310000000000025,EGM6,RBA_reverse
0.99999EGM7,15.172222222222235,25.055003607504162,2.139703691710593e-05,0.00030169822053256664,0.00030169822053256664,7.722535109252065e-05,0.0038014008251163293,1.6232029950171205e-09,1.9096505823730828e-09,2.746459467581467e-05,0.00030169822053256664,0.99999,2.7310000000000025,EGM7,RBA_reverse
