,vIG,vEAA,vENT,vRNAP,vAF,wIG,wEAA,wENT,wRNAP,wAF,wrP,x,mu,EGVs
0.065EGM5,17.172222222221556,24.36832328181595,2.0197527277377683,0.00030458303166954576,0.00030458303166954576,8.191256001371107e-05,0.002092291312891394,0.00017341821337325553,0.00020402142749794766,3.270846354070558e-05,0.00030458303166954576,0.065,3.091,EGM5
0.065EGM6,17.172222222221556,24.368323281815947,2.019752727737768,0.0003045830316695457,0.0003045830316695457,8.191256001371105e-05,0.002092291312891394,0.0001734182133732555,0.00020402142749794764,3.138220502968431e-05,0.00030835421891392794,0.065,3.091,EGM6
0.065EGM7,17.172222222221556,24.36832328181595,2.019752727737768,0.00030458303166954576,0.00030458303166954576,8.991938384185804e-05,0.002092291312891394,0.0001734182133732555,0.00020402142749794764,3.1382205029684317e-05,0.00030458303166954576,0.065,3.091,EGM7
0.065EGM8,17.172222222221556,24.36832328181595,2.019752727737768,0.00030458303166954576,0.00030458303166954576,8.191256001371106e-05,0.002093352319700211,0.0001734182133732555,0.00020402142749794764,3.1382205029684317e-05,0.00030458303166954576,0.065,3.091,EGM8
0.07EGM1,17.188888888888222,24.404413706158845,2.0154152625571995,0.00030556295916189796,0.00030556295916189796,8.207163923181801e-05,0.002097423777968126,0.0001732137450653259,0.00020378087654744225,3.1513726521562517e-05,0.00030556295916189796,0.07,3.094,EGM1
0.07EGM2,17.18888888888822,24.405778429132116,2.0147243438201508,0.0003054582069662809,0.0003054582069662809,8.207163923181803e-05,0.002097541068325884,0.00017431040999664138,0.00020371101698625176,3.1502923078454545e-05,0.0003054582069662809,0.07,3.094,EGM2
0.07EGM3,17.18888888888822,24.405778429132116,2.0147243438201508,0.0003054582069662809,0.0003054582069662809,8.207163923181803e-05,0.002097541068325884,0.000173154364438314,0.00020381842545007578,3.1502923078454545e-05,0.0003054582069662809,0.07,3.094,EGM3
0.07EGM4,17.188888888888215,24.404350473717127,2.015447275265731,0.0003055678127015786,0.0003054288646208374,8.207163923181801e-05,0.0020974183434910513,0.00017321649637977581,0.00020378411338797155,3.149989690456114e-05,0.0003054288646208374,0.07,3.094,EGM4
0.07EGM5,17.18888888888822,24.405778429132116,2.014724343820151,0.00030545820696628096,0.00030545820696628096,8.207163923181803e-05,0.002097541068325884,0.00017315436443831402,0.0002037110169862518,3.294798002636379e-05,0.00030545820696628096,0.07,3.094,EGM5
0.07EGM6,17.18888888888822,24.405778429132116,2.0147243438201508,0.00030545820696628096,0.00030545820696628096,8.207163923181803e-05,0.002097541068325884,0.00017315436443831402,0.0002037110169862518,3.1502923078454545e-05,0.00030927369583930094,0.07,3.094,EGM6
0.07EGM7,17.18888888888822,24.405778429132116,2.0147243438201508,0.0003054582069662809,0.0003054582069662809,9.079566724551158e-05,0.002097541068325884,0.000173154364438314,0.00020371101698625176,3.1502923078454545e-05,0.0003054582069662809,0.07,3.094,EGM7
0.07EGM8,17.18888888888822,24.405778429132116,2.0147243438201508,0.0003054582069662809,0.0003054582069662809,8.207163923181803e-05,0.002098697113884211,0.000173154364438314,0.00020371101698625176,3.1502923078454545e-05,0.0003054582069662809,0.07,3.094,EGM8
0.075EGM1,17.205555555554884,24.441803899832994,2.010419762740745,0.0003064531746448054,0.0003064531746448054,8.223087277091263e-05,0.002102674074382773,0.00017295194458910677,0.00020347287598718446,3.163618272916418e-05,0.0003064531746448054,0.075,3.097,EGM1
0.075EGM2,17.20555555555488,24.44331887841079,2.0096527740506405,0.00030633626069312463,0.00030633626069312463,8.223087277091265e-05,0.0021028044046232015,0.00017417281700400595,0.00020339524971354873,3.1624113312219004e-05,0.00030633626069312463,0.075,3.097,EGM2
0.075EGM3,17.20555555555488,24.44331887841079,2.0096527740506405,0.00030633626069312463,0.00030633626069312463,8.223087277091265e-05,0.0021028044046232015,0.00017288596225651642,0.00020351481168980206,3.1624113312219004e-05,0.00030633626069312463,0.075,3.097,EGM3
0.075EGM4,17.205555555554884,24.441729422383748,2.0104574684628442,0.00030645892221974167,0.00030630356808329076,8.223087277091265e-05,0.0021026676672533198,0.00017295518832858846,0.00020347669215128056,3.1620738345130484e-05,0.00030630356808329076,0.075,3.097,EGM4
0.075EGM5,17.205555555554884,24.443318878410786,2.0096527740506405,0.00030633626069312463,0.00030633626069312463,8.223087277091265e-05,0.0021028044046232015,0.0001728859622565164,0.00020339524971354873,3.3232681746580944e-05,0.00030633626069312463,0.075,3.097,EGM5
0.075EGM6,17.205555555554884,24.44331887841079,2.0096527740506405,0.0003063362606931247,0.0003063362606931247,8.223087277091265e-05,0.0021028044046232015,0.0001728859622565164,0.00020339524971354873,3.1624113312219e-05,0.0003103003328174566,0.075,3.097,EGM6
0.075EGM7,17.20555555555488,24.44331887841079,2.0096527740506405,0.00030633626069312463,0.00030633626069312463,9.194204443346926e-05,0.0021028044046232015,0.00017288596225651642,0.00020339524971354873,3.1624113312219004e-05,0.00030633626069312463,0.075,3.097,EGM7
0.075EGM8,17.20555555555488,24.44331887841079,2.0096527740506405,0.00030633626069312463,0.00030633626069312463,8.223087277091265e-05,0.0021040912593706914,0.00017288596225651642,0.00020339524971354873,3.1624113312219004e-05,0.00030633626069312463,0.075,3.097,EGM8
0.08EGM1,17.222222222221546,24.47923835661309,2.0054018538274576,0.0003073496319452951,0.0003073496319452951,8.239026063099494e-05,0.0021079344140416006,0.00017268738185735767,0.00020316162571453844,3.175946196767926e-05,0.0003073496319452951,0.08,3.1,EGM1
0.08EGM2,17.22222222222155,24.480945055729542,2.0045378027188048,0.0003072172067210342,0.0003072172067210342,8.239026063099494e-05,0.0021080813797988503,0.00017406669322752528,0.0002030740911250998,3.174577802783897e-05,0.0003072172067210342,0.08,3.1,EGM2
0.08EGM3,17.22222222222155,24.480945055729542,2.0045378027188048,0.0003072172067210342,0.0003072172067210342,8.239026063099494e-05,0.0021080813797988503,0.0001726129774563348,0.00020320915619818065,3.174577802783897e-05,0.0003072172067210342,0.08,3.1,EGM3
0.08EGM4,17.22222222222155,24.47914958534566,2.0054467960854714,0.00030735651983483854,0.00030718024094666604,8.239026063099494e-05,0.002107926769849127,0.00017269125188513107,0.00020316617868838948,3.1741958231154255e-05,0.00030718024094666604,0.08,3.1,EGM4
0.08EGM5,17.22222222222155,24.480945055729546,2.004537802718805,0.00030721720672103426,0.00030721720672103426,8.239026063099494e-05,0.0021080813797988507,0.0001726129774563348,0.0002030740911250998,3.356292274182706e-05,0.00030721720672103426,0.08,3.1,EGM5
0.08EGM6,17.22222222222155,24.480945055729542,2.004537802718805,0.00030721720672103426,0.00030721720672103426,8.239026063099494e-05,0.0021080813797988507,0.0001726129774563348,0.0002030740911250998,3.174577802783897e-05,0.00031141540355753613,0.08,3.1,EGM6
0.08EGM7,17.22222222222155,24.480945055729542,2.0045378027188048,0.0003072172067210342,0.0003072172067210342,9.336063893525743e-05,0.0021080813797988503,0.0001726129774563348,0.0002030740911250998,3.174577802783897e-05,0.0003072172067210342,0.08,3.1,EGM7
0.08EGM8,17.22222222222155,24.480945055729542,2.0045378027188048,0.0003072172067210342,0.0003072172067210342,8.239026063099494e-05,0.002109535095570041,0.0001726129774563348,0.0002030740911250998,3.174577802783897e-05,0.0003072172067210342,0.08,3.1,EGM8
0.085EGM1,17.238888888888216,24.516717530045895,2.000361306200074,0.0003082523980046015,0.0003082523980046015,8.254980281206487e-05,0.002113204847103595,0.00017242003147607186,0.00020284709585420216,3.188357303360804e-05,0.0003082523980046015,0.085,3.103,EGM1
0.085EGM2,17.238888888888212,24.518657389895854,1.999379212732144,0.00030810105901118274,0.00030810105901118274,8.254980281206487e-05,0.0021133720522456627,0.00017399229232974479,0.0002027475064414248,3.1867919537055425e-05,0.00030810105901118274,0.085,3.103,EGM2
0.085EGM3,17.238888888888212,24.518657389895854,1.999379212732144,0.00030810105901118274,0.00030810105901118274,8.254980281206487e-05,0.0021133720522456627,0.00017233538047521112,0.00020290145051024227,3.1867919537055425e-05,0.00030810105901118274,0.085,3.103,EGM3
0.085EGM4,17.238888888888216,24.51661104718154,2.0004152153139367,0.00030826070531067215,0.00030805888741747105,8.254980281206486e-05,0.0021131956688722592,0.00017242467814219175,0.00020285256252022555,3.186355758854585e-05,0.00030805888741747105,0.085,3.103,EGM4
0.085EGM5,17.238888888888216,24.51865738989585,1.999379212732144,0.0003081010590111828,0.0003081010590111828,8.254980281206487e-05,0.0021133720522456627,0.0001723353804752111,0.0002027475064414248,3.393905935522255e-05,0.0003081010590111828,0.085,3.103,EGM5
0.085EGM6,17.238888888888212,24.51865738989585,1.9993792127321437,0.00030810105901118274,0.00030810105901118274,8.254980281206487e-05,0.0021133720522456623,0.00017233538047521107,0.00020274750644142477,3.1867919537055425e-05,0.00031260459628332005,0.085,3.103,EGM6
0.085EGM7,17.238888888888212,24.518657389895854,1.999379212732144,0.00030810105901118274,0.00030810105901118274,9.505358809202118e-05,0.0021133720522456627,0.00017233538047521112,0.0002027475064414248,3.1867919537055425e-05,0.00030810105901118274,0.085,3.103,EGM7
0.085EGM8,17.238888888888212,24.518657389895854,1.999379212732144,0.00030810105901118274,0.00030810105901118274,8.254980281206487e-05,0.0021150289641001965,0.00017233538047521112,0.0002027475064414248,3.1867919537055425e-05,0.00030810105901118274,0.085,3.103,EGM8
0.09EGM1,17.255555555554878,24.554241880235825,1.9952978869213789,0.000309161540720785,0.000309161540720785,8.270949931412245e-05,0.002118485424444708,0.00017214986768826555,0.00020252925610384184,3.2008524849290686e-05,0.000309161540720785,0.09,3.106,EGM1
0.09EGM2,17.255555555554878,24.556456312469376,1.9941767856048107,0.0003089878316156904,0.0003089878316156904,8.270949931412245e-05,0.002118676480736858,0.00017394986962568636,0.0002024154606564804,3.199054016660989e-05,0.0003089878316156904,0.09,3.106,EGM2
0.09EGM3,17.255555555554878,24.556456312469376,1.9941767856048107,0.0003089878316156904,0.0003089878316156904,8.270949931412245e-05,0.002118676480736858,0.0001720531415580083,0.00020259168610587872,3.199054016660989e-05,0.0003089878316156904,0.09,3.106,EGM3
0.09EGM4,17.255555555554878,24.554113892719375,1.9953626832023508,0.00030917158058410045,0.00030893951171409665,8.270949931412245e-05,0.002118474381966205,0.00017215545816739607,0.00020253583313811302,3.198553744613155e-05,0.00030893951171409665,0.09,3.106,EGM4
0.09EGM5,17.255555555554878,24.55645631246938,1.994176785604811,0.0003089878316156904,0.0003089878316156904,8.270949931412245e-05,0.002118676480736858,0.00017205314155800832,0.0002024154606564804,3.4361450251207444e-05,0.0003089878316156904,0.09,3.106,EGM5
0.09EGM6,17.255555555554878,24.556456312469376,1.9941767856048107,0.0003089878316156904,0.0003089878316156904,8.270949931412243e-05,0.0021186764807368578,0.0001720531415580083,0.00020241546065648036,3.199054016660989e-05,0.0003138567875430451,0.09,3.106,EGM6
0.09EGM7,17.255555555554878,24.556456312469376,1.9941767856048107,0.0003089878316156904,0.0003089878316156904,9.702304316850398e-05,0.002118676480736858,0.0001720531415580083,0.0002024154606564804,3.199054016660989e-05,0.0003089878316156904,0.09,3.106,EGM7
0.09EGM8,17.255555555554878,24.556456312469376,1.9941767856048107,0.0003089878316156904,0.0003089878316156904,8.270949931412245e-05,0.0021205732088045363,0.0001720531415580083,0.0002024154606564804,3.199054016660989e-05,0.0003089878316156904,0.09,3.106,EGM8
0.095EGM1,17.272222222221544,24.59181187396235,1.9902113596747866,0.00031007712896590595,0.00031007712896590595,8.286935013716772e-05,0.002123776197670721,0.00017187686436746303,0.0002022080757264271,3.213432646516546e-05,0.00031007712896590595,0.095,3.109,EGM1
0.095EGM2,17.272222222221544,24.594342257784444,1.988930301446231,0.000309877538678363,0.000309877538678363,8.286935013716771e-05,0.0021239947244291344,0.00017393968209626713,0.00020207791853581994,3.2113642258366427e-05,0.000309877538678363,0.095,3.109,EGM2
0.095EGM3,17.272222222221544,24.594342257784444,1.988930301446231,0.000309877538678363,0.000309877538678363,8.286935013716771e-05,0.0021239947244291344,0.00017176623075544693,0.00020227985440939526,3.2113642258366427e-05,0.000309877538678363,0.095,3.109,EGM3
0.095EGM4,17.272222222221544,24.591658207037295,1.9902891566781826,0.0003100892498249985,0.0003098221180668594,8.28693501371677e-05,0.002123762926824332,0.00017188358300311742,0.00020221598000366757,3.210789883566094e-05,0.0003098221180668594,0.095,3.109,EGM4
0.095EGM5,17.272222222221544,24.59434225778444,1.9889303014462312,0.00030987753867836305,0.00030987753867836305,8.286935013716771e-05,0.0021239947244291344,0.00017176623075544696,0.00020207791853581997,3.483045643439168e-05,0.00030987753867836305,0.095,3.109,EGM5
0.095EGM6,17.272222222221544,24.594342257784444,1.988930301446231,0.000309877538678363,0.000309877538678363,8.286935013716771e-05,0.002123994724429134,0.0001717662307554469,0.00020207791853581994,3.2113642258366427e-05,0.0003151632032377604,0.095,3.109,EGM6
0.095EGM7,17.272222222221544,24.594342257784444,1.988930301446231,0.000309877538678363,0.000309877538678363,9.927116946611272e-05,0.0021239947244291344,0.00017176623075544693,0.00020207791853581994,3.2113642258366427e-05,0.000309877538678363,0.095,3.109,EGM7
0.095EGM8,17.272222222221544,24.594342257784444,1.988930301446231,0.000309877538678363,0.000309877538678363,8.286935013716771e-05,0.0021261681757699545,0.00017176623075544693,0.00020207791853581994,3.2113642258366427e-05,0.000309877538678363,0.095,3.109,EGM8
0.1EGM1,17.294444444443762,24.639025143651516,1.9848874098553735,0.0003109656942106751,0.0003109656942106751,8.308272462276437e-05,0.0021305912575606705,0.00017163762519109817,0.00020192661787188018,3.226787353592645e-05,0.0003109656942106751,0.1,3.113,EGM1
0.1EGM2,17.294444444443762,24.6392318955524,1.9847827375042528,0.0003109492955423329,0.0003109492955423329,8.308272462276437e-05,0.0021306091358569887,0.00017180669904078832,0.00020191596934151945,3.226617190077481e-05,0.0003109492955423329,0.1,3.113,EGM2
0.1EGM3,17.294444444443762,24.6392318955524,1.9847827375042528,0.0003109492955423329,0.0003109492955423329,8.308272462276437e-05,0.0021306091358569887,0.00017162857394029154,0.00020193251898636266,3.226617190077481e-05,0.0003109492955423329,0.1,3.113,EGM3
0.1EGM4,17.294444444443762,24.639011977168277,1.9848940756550628,0.0003109667385192931,0.0003109447487980946,8.308272462276437e-05,0.002130590119025606,0.00017163820159761019,0.00020192729599718845,3.2265700100281015e-05,0.0003109447487980946,0.1,3.113,EGM4
0.1EGM5,17.294444444443766,24.6392318955524,1.9847827375042528,0.00031094929554233294,0.00031094929554233294,8.308272462276437e-05,0.0021306091358569887,0.00017162857394029154,0.00020191596934151948,3.2488828276395805e-05,0.00031094929554233294,0.1,3.113,EGM5
0.1EGM6,17.294444444443762,24.6392318955524,1.9847827375042528,0.00031094929554233294,0.00031094929554233294,8.308272462276437e-05,0.0021306091358569887,0.00017162857394029154,0.00020191596934151948,3.226617190077481e-05,0.00031136082260875244,0.1,3.113,EGM6
0.1EGM7,17.294444444443762,24.6392318955524,1.9847827375042528,0.0003109492955423329,0.0003109492955423329,8.442693493998091e-05,0.0021306091358569887,0.00017162857394029154,0.00020191596934151945,3.226617190077481e-05,0.0003109492955423329,0.1,3.113,EGM7
0.1EGM8,17.294444444443762,24.6392318955524,1.9847827375042528,0.0003109492955423329,0.0003109492955423329,8.308272462276437e-05,0.0021307872609574855,0.00017162857394029154,0.00020191596934151945,3.226617190077481e-05,0.0003109492955423329,0.1,3.113,EGM8
0.105EGM1,17.311111111110428,24.67668652840609,1.9797546140437203,0.00031189430232420615,0.00031189430232420615,8.324293552811416e-05,0.002135904311736399,0.0001713587604822219,0.00020159854174379047,3.2395421534739607e-05,0.00031189430232420615,0.105,3.116,EGM1
0.105EGM2,17.311111111110428,24.67730049607861,1.9794437804333878,0.0003118453330068242,0.0003118453330068242,8.324293552811416e-05,0.002135957454049387,0.0001718623207964262,0.0002015668895369344,3.23903352549742e-05,0.0003118453330068242,0.105,3.116,EGM2
0.105EGM3,17.311111111110428,24.67730049607861,1.9794437804333878,0.0003118453330068242,0.0003118453330068242,8.324293552811416e-05,0.002135957454049387,0.00017133185610639423,0.00020161617513563663,3.23903352549742e-05,0.0003118453330068242,0.105,3.116,EGM3
0.105EGM4,17.311111111110428,24.676645595979398,1.9797753369165012,0.000311897567044946,0.00031183178010245674,8.324293552811415e-05,0.002135900768807466,0.00017136055416198817,0.00020160065195528018,3.23889275599739e-05,0.00031183178010245674,0.105,3.116,EGM4
0.105EGM5,17.311111111110428,24.67730049607861,1.9794437804333878,0.0003118453330068242,0.0003118453330068242,8.324293552811416e-05,0.002135957454049387,0.00017133185610639426,0.00020156688953693437,3.3053416117514134e-05,0.0003118453330068242,0.105,3.116,EGM5
